date,P02,P04,P07,P09,P10,P11,P12,P13,P14,P15,P16,C01,P03,P20
2017-03-02,0.0,1.1,0.8,0.7,0.8,0.9,0.7,0.7,0.9,2.0,0.8,282.4916666666667,1.1,1.1
2017-03-03,0.0,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.0,0.2,266.540625,0.1,0.2
2017-03-04,0.0,0.9,1.5,1.4000000000000001,1.7000000000000002,1.4000000000000001,1.9000000000000001,1.2000000000000002,0.0,1.0,1.8,273.0045138888889,1.2000000000000002,1.9000000000000001
2017-03-05,0.0,3.8,4.0,4.6,4.6,4.7,5.3,4.4,0.0,4.3,4.8,323.83506944444446,4.4,4.9
2017-03-06,0.0,3.6,6.2,6.7,7.5,6.1000000000000005,4.4,5.9,2.3000000000000003,3.1,4.0,345.61319444444445,3.8000000000000003,6.0
2017-03-07,0.0,6.8,1.3,1.3,1.8,2.6,2.6,1.7000000000000002,2.4000000000000004,2.4000000000000004,2.7,315.8576388888889,7.1000000000000005,1.3
2017-03-08,0.0,15.200000000000001,12.9,10.700000000000001,14.200000000000001,14.0,14.9,13.5,13.9,11.100000000000001,13.8,441.3385416666667,14.700000000000001,13.0
2017-03-09,0.0,1.0,0.9,0.7000000000000001,1.0,1.2000000000000002,1.3,1.0,1.1,0.5,1.2000000000000002,305.56597222222223,1.1,0.9
2017-03-10,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.2,0.0,0.0,283.09479166666665,0.0,0.1
2017-03-11,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.7756944444444,0.0,0.0
2017-03-12,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.2732638888889,0.0,0.1
2017-03-13,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.21458333333334,0.0,0.0
2017-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.33194444444445,0.0,0.0
2017-03-15,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.1628472222222,0.0,0.0
2017-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.25138888888887,0.0,0.1
2017-03-17,0.0,0.7000000000000001,0.5,0.5,0.7000000000000001,0.4,0.6000000000000001,0.30000000000000004,0.5,0.30000000000000004,0.5,278.12569444444443,0.7000000000000001,0.7000000000000001
2017-03-18,0.0,10.200000000000001,10.9,10.1,10.600000000000001,11.9,12.9,12.600000000000001,10.600000000000001,6.9,10.8,450.0763888888889,11.4,9.700000000000001
2017-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,335.8795138888889,0.1,0.0
2017-03-20,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.5,0.1,309.1635416666667,9.9,0.1
2017-03-21,0.0,0.1,0.1,0.0,0.6000000000000001,0.0,0.0,0.0,0.2,0.1,0.2,325.88680555555555,0.1,0.1
2017-03-22,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,323.2809027777778,0.0,0.0
2017-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,311.725,0.0,0.0
2017-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.61631944444446,0.0,0.0
2017-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3,0.0,301.72291666666666,0.0,0.0
2017-03-26,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,303.9771739130435,0.0,0.0
2017-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,310.46875,0.0,0.0
2017-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.1767361111111,0.0,0.0
2017-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.00347222222223,0.0,0.0
2017-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.9194444444445,0.0,0.0
2017-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.6184027777778,0.0,0.0
2017-04-01,0.0,8.1,2.5,3.9000000000000004,2.8,4.6000000000000005,4.2,3.6,3.3000000000000003,2.6,3.6,332.60833333333335,6.3,2.5
2017-04-02,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,299.20243055555557,0.0,0.1
2017-04-03,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7576388888889,0.0,0.1
2017-04-04,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.5857638888889,0.0,0.1
2017-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.67777777777775,0.0,0.0
2017-04-06,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.8548611111111,0.0,0.0
2017-04-07,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.52534722222225,0.0,0.0
2017-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.9899305555556,0.0,0.0
2017-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.7121527777778,0.0,0.0
2017-04-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,291.93437500000005,0.0,0.0
2017-04-11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.490625,0.0,0.0
2017-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,300.5677083333333,0.0,0.0
2017-04-13,0.0,0.1,0.30000000000000004,0.0,0.2,0.2,0.30000000000000004,0.30000000000000004,0.2,0.0,0.0,289.43854166666665,0.1,0.1
2017-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.39270833333336,0.0,0.0
2017-04-15,0.0,1.6,2.4,2.3,2.3000000000000003,2.2,2.1,2.4,4.4,1.2000000000000002,1.6,310.290625,1.7000000000000002,2.0
2017-04-16,0.0,0.4,0.1,0.0,0.30000000000000004,0.0,0.1,0.0,0.0,0.0,0.2,284.7701388888889,0.2,0.2
2017-04-17,0.0,7.0,4.5,3.8000000000000003,5.8,5.800000000000001,5.6000000000000005,4.5,5.5,6.0,8.200000000000001,370.6204861111111,8.5,4.7
2017-04-18,0.0,3.1,2.3,2.2,1.8,2.0,2.5,1.8,1.7000000000000002,1.3,2.3,353.7427083333333,2.7,1.9000000000000001
2017-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,337.4447916666667,0.0,0.1
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0107638888889,0.0,0.0
2017-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.65520833333335,0.0,0.0
2017-04-22,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.8,0.6000000000000001,0.30000000000000004,335.1090277777778,0.30000000000000004,0.4
2017-04-23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,342.18958333333336,0.0,0.0
2017-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5472222222222,0.0,0.0
2017-04-25,3.2,1.3,2.2,3.7,4.6,3.5,3.2,3.5,2.3000000000000003,1.8,2.4000000000000004,378.93368055555555,1.3,2.2
2017-04-26,0.3,2.8,0.0,0.30000000000000004,0.0,1.5,0.8,0.6000000000000001,2.9,2.9,3.1,366.2527777777778,2.8000000000000003,0.0
2017-04-27,0.30000000000000004,0.5,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.1,0.6000000000000001,354.2704861111111,0.7000000000000001,0.0
2017-04-28,0.30000000000000004,0.30000000000000004,0.4,0.8,0.30000000000000004,0.1,0.5,0.4,0.2,0.4,0.4,350.0309027777778,0.30000000000000004,0.30000000000000004
2017-04-29,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.3354166666667,0.0,0.0
2017-04-30,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,345.87708333333336,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,352.546875,0.0,0.0
2017-05-02,1.7000000000000002,1.6,0.9,1.3,1.4000000000000001,2.1,1.8,1.6,1.0,0.8,11.0,357.921875,1.1,0.9
2017-05-03,10.5,10.1,8.200000000000001,9.9,7.6000000000000005,9.200000000000001,11.9,9.6,9.3,8.700000000000001,11.1,448.0861111111111,11.1,5.8
2017-05-04,1.9000000000000001,1.9000000000000001,2.1,2.8000000000000003,1.4000000000000001,2.7,3.8000000000000003,2.4000000000000004,2.3000000000000003,1.7000000000000002,2.8000000000000003,391.5472222222222,1.9000000000000001,1.4000000000000001
2017-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.8329861111111,0.0,0.0
2017-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.6565972222222,0.0,0.0
2017-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.2482638888889,0.0,0.0
2017-05-08,0.1,0.3,0.0,0.30000000000000004,0.30000000000000004,0.1,0.2,0.1,0.2,0.0,0.0,353.14201388888887,0.0,0.0
2017-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.9326388888889,0.0,0.0
2017-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0138888888889,0.0,0.0
2017-05-11,11.3,0.2,3.9,3.0,10.799999999999999,5.1,1.8,5.3,6.7,21.9,1.8,382.7135416666667,0.7,7.5
2017-05-12,9.6,6.3,3.8000000000000003,2.5,6.0,4.3,2.3000000000000003,2.9000000000000004,2.5,4.5,5.800000000000001,401.5496527777778,5.8,5.7
2017-05-13,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,355.5211805555556,0.0,0.0
2017-05-14,0.0,0.30000000000000004,0.1,0.5,0.2,0.4,0.5,0.5,0.2,0.2,0.4,357.0909722222222,0.30000000000000004,0.0
2017-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.1045138888889,0.0,0.0
2017-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.2517361111111,0.0,0.0
2017-05-17,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,349.7888888888889,0.0,0.2
2017-05-18,4.9,3.6,5.9,7.0,4.9,4.1000000000000005,4.4,4.800000000000001,4.6000000000000005,5.1,3.8000000000000003,392.495818815331,3.8000000000000003,5.5
2017-05-19,6.5,2.2,4.4,2.6,7.8,2.8000000000000003,5.4,2.6,1.5,5.1000000000000005,2.8,382.93680555555557,2.3,4.5
2017-05-20,0.4,0.7,0.4,0.30000000000000004,0.4,0.2,0.5,0.4,0.4,0.0,0.30000000000000004,350.88854166666664,0.5,0.5
2017-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.56944444444446,0.0,0.0
2017-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.13958333333335,0.0,0.0
2017-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.9621527777778,0.0,0.0
2017-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.146875,0.0,0.0
2017-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,345.2760416666667,0.0,0.0
2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.94965277777777,0.0,0.0
2017-05-27,0.0,0.30000000000000004,0.0,2.9,0.0,1.9,4.2,2.8000000000000003,0.0,0.0,1.3,367.24375,0.30000000000000004,0.0
2017-05-28,5.8999999999999995,1.9,0.30000000000000004,6.0,1.1,10.7,1.2,7.8,2.2,0.1,5.9,406.7243055555556,1.6,2.1
2017-05-29,0.2,0.0,0.5,0.0,0.5,0.0,0.9,0.0,0.0,0.4,0.0,352.11249999999995,0.0,0.5
2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.4736111111111,0.0,0.0
2017-05-31,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0364583333333,0.0,0.0
2017-06-01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.90555555555557,0.0,0.1
2017-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.8972222222222,0.0,0.0
2017-06-03,1.0,2.9,0.0,0.1,0.7,0.1,0.4,0.1,0.6000000000000001,0.30000000000000004,1.0,343.5111111111111,2.0,0.4
2017-06-04,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,343.3409722222222,0.0,0.1
2017-06-05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.2288194444444,0.0,0.0
2017-06-06,3.6,4.9,5.4,6.3,4.7,5.5,6.3,0.0,5.800000000000001,4.6000000000000005,6.0,397.26145833333334,6.3,4.7
2017-06-07,0.2,0.0,0.0,0.7000000000000001,0.0,0.5,0.4,0.0,0.30000000000000004,0.9,0.1,353.5180555555555,0.1,0.0
2017-06-08,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,351.98854166666666,0.0,0.1
2017-06-09,13.3,9.8,13.9,9.6,13.1,9.0,11.4,0.0,10.6,11.200000000000001,9.5,421.85729166666664,10.8,13.0
2017-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.6302083333333,0.0,0.0
2017-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.38993055555557,0.0,0.0
2017-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,349.11145833333336,0.0,0.0
2017-06-13,0.5,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4454861111111,0.0,0.1
2017-06-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.5201388888889,0.0,0.0
2017-06-15,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.84722222222223,0.0,0.0
2017-06-16,0.30000000000000004,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.41840277777777,0.0,0.0
2017-06-17,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.73368055555557,0.0,0.0
2017-06-18,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1159722222222,0.0,0.1
2017-06-19,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2340277777778,0.0,0.0
2017-06-20,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2590277777778,0.0,0.0
2017-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.99791666666664,0.0,0.0
2017-06-22,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.27916666666664,0.0,0.0
2017-06-23,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,342.21493055555555,0.0,0.0
2017-06-24,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,336.4173611111111,0.0,0.0
2017-06-25,1.6,1.4,0.5,1.3,0.8,0.9,2.2,0.6,0.8,0.8,0.7000000000000001,348.9145833333333,1.2000000000000002,1.1
2017-06-26,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.6041666666667,0.0,0.0
2017-06-27,5.7,12.7,3.2,6.0,3.8000000000000003,8.2,19.799999999999997,6.9,7.1,4.9,10.8,388.58020833333336,13.7,3.3000000000000003
2017-06-28,0.9,1.4000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.9,0.0,0.9,1.1,0.5,1.3,358.5017361111111,1.4000000000000001,0.5
2017-06-29,4.2,12.3,6.3,9.1,3.2,13.1,0.0,9.5,10.1,7.4,13.6,464.9350694444444,17.2,3.4
2017-06-30,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,354.1930555555556,0.1,0.2
2017-07-01,18.6,19.1,19.3,20.0,21.2,21.1,22.6,21.6,22.4,18.2,21.6,524.2173611111111,19.2,20.2
2017-07-02,3.8,4.0,2.5,3.0,1.8,2.2,1.7000000000000002,3.4,1.8,2.3000000000000003,2.8,375.8923611111111,4.5,2.2
2017-07-03,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,348.2996527777778,0.0,0.0
2017-07-04,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.7315972222222,0.0,0.0
2017-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.84444444444443,0.0,0.0
2017-07-06,5.0,2.1,2.2,1.7,4.1000000000000005,2.0,3.3000000000000003,1.4000000000000001,1.6,1.5,2.2,355.56145833333335,1.6,1.9
2017-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.86249999999995,0.0,0.0
2017-07-08,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.36909722222225,0.0,0.0
2017-07-09,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.4555555555555,0.0,0.0
2017-07-10,2.7,0.4,0.30000000000000004,0.8,0.6,0.30000000000000004,0.30000000000000004,0.8,0.7,0.30000000000000004,0.2,336.7840277777778,0.0,0.6000000000000001
2017-07-11,1.4000000000000001,2.4000000000000004,1.2000000000000002,2.3000000000000003,1.7,1.8,4.5,2.8,2.5,1.5,1.8,348.9684027777778,2.3000000000000003,1.3
2017-07-12,10.700000000000001,8.700000000000001,9.200000000000001,7.6000000000000005,8.9,7.6000000000000005,8.9,8.200000000000001,9.700000000000001,8.1,8.9,423.2392361111111,9.700000000000001,8.6
2017-07-13,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.05937500000005,0.0,0.6000000000000001
2017-07-14,1.0999999999999999,0.2,5.2,5.9,0.2,2.3,1.1,2.9,4.7,0.1,3.3000000000000003,352.6423611111111,0.1,2.6
2017-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.89374999999995,0.0,0.0
2017-07-16,0.0,0.2,0.2,0.2,0.30000000000000004,0.2,0.2,0.2,0.4,0.1,0.0,332.63368055555554,0.0,0.2
2017-07-17,2.8,3.0,4.7,1.6,4.5,4.1000000000000005,3.0,1.4000000000000001,4.7,4.0,3.6,363.14652777777775,3.4000000000000004,4.9
2017-07-18,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.1611111111111,0.0,0.2
2017-07-19,1.2,0.2,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.1,0.1,333.45451388888887,0.1,0.8
2017-07-20,9.0,20.2,17.7,10.9,13.6,14.9,13.600000000000001,10.5,13.299999999999999,22.8,15.9,465.65243055555555,18.3,9.700000000000001
2017-07-21,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.67256944444443,0.0,0.0
2017-07-22,3.2,3.1,6.4,4.8,4.1,4.1,4.6000000000000005,6.2,6.5,5.3,3.9,348.0763888888889,4.8,3.4
2017-07-23,1.6,1.8,1.8,1.9,1.9000000000000001,1.7000000000000002,1.5,2.1,2.3,2.0,1.8,350.34062500000005,1.9000000000000001,2.1
2017-07-24,3.4,1.7000000000000002,4.0,2.4,3.1,1.4000000000000001,1.5,3.2,1.9000000000000001,1.4000000000000001,1.2000000000000002,340.3877622377622,1.2000000000000002,4.0
2017-07-25,1.5,2.1,0.9,0.9,0.9,1.9,4.1,2.3,2.1,2.1,5.4,355.6434027777778,2.2,0.6000000000000001
2017-07-26,0.1,0.30000000000000004,1.7,0.6,0.5,0.8,0.5,0.9000000000000001,0.7,0.8,0.6000000000000001,333.7711805555556,0.5,0.9
2017-07-27,0.7000000000000001,6.2,6.5,2.5,4.5,1.0,1.6,2.9,4.9,6.0,2.3,358.8434027777778,5.9,5.5
2017-07-28,0.1,0.0,0.5,0.1,0.30000000000000004,0.1,0.2,0.2,0.2,0.0,0.1,332.77743055555555,0.0,0.1
2017-07-29,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.68680555555557,0.0,0.2
2017-07-30,0.9,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.1,0.6,0.4,0.6000000000000001,0.4,0.1,0.7000000000000001,334.10590277777777,0.5,0.2
2017-07-31,0.4,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,339.76493055555557,0.0,0.1
2017-08-01,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,342.4899305555556,0.0,0.1
2017-08-02,2.4000000000000004,2.1,1.7000000000000002,2.3000000000000003,2.3000000000000003,2.5,3.2,2.3000000000000003,2.0,1.5,3.0,357.85868055555557,2.0,1.9000000000000001
2017-08-03,2.0,0.9,2.1,1.1,2.4,0.9,1.3,1.0,1.8,1.7,1.0,346.92499999999995,1.1,2.3000000000000003
2017-08-04,0.0,0.1,1.0,0.30000000000000004,0.30000000000000004,0.1,0.2,0.4,0.2,0.2,0.2,335.5211805555556,0.1,0.5
2017-08-05,6.2,7.7,11.0,9.9,4.4,7.4,7.800000000000001,11.700000000000001,8.6,6.7,8.0,406.4045138888889,7.6000000000000005,6.0
2017-08-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,331.15416666666664,0.0,0.0
2017-08-07,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.07916666666665,0.0,0.0
2017-08-08,10.3,5.3,9.700000000000001,6.7,10.1,6.8,7.0,6.5,6.0,5.1000000000000005,6.2,376.1701388888889,5.1000000000000005,11.3
2017-08-09,0.0,0.0,0.9,0.0,0.0,0.0,0.2,0.30000000000000004,0.0,0.0,0.0,339.92395833333336,0.0,0.8
2017-08-10,7.300000000000001,9.4,6.5,7.4,7.7,7.9,9.200000000000001,6.7,8.1,7.6000000000000005,9.1,400.4503472222222,9.200000000000001,6.7
2017-08-11,0.0,0.1,0.9,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,337.67118055555557,0.1,0.7000000000000001
2017-08-12,3.9000000000000004,0.8,2.7,3.6,2.4000000000000004,2.8000000000000003,2.8000000000000003,3.4000000000000004,2.2,1.0,1.6,361.9375,1.4000000000000001,1.9000000000000001
2017-08-13,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.37187500000005,0.1,0.30000000000000004
2017-08-14,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,331.4128472222222,0.0,0.2
2017-08-15,4.6,4.3,4.2,4.3,4.1,4.2,3.5,4.3,4.6000000000000005,4.1000000000000005,4.2,360.33958333333334,4.4,4.1
2017-08-16,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,335.74375,0.0,0.2
2017-08-17,7.9,1.5,1.4000000000000001,2.5,3.7,1.4,1.7,1.8,1.2000000000000002,1.5,1.3,347.73645833333336,1.4000000000000001,2.2
2017-08-18,8.1,11.0,14.0,6.5,10.0,5.7,11.3,6.2,9.4,10.6,10.1,396.4534722222222,10.8,8.5
2017-08-19,6.9,7.5,2.2,0.2,7.999999999999999,0.4,0.4,0.2,3.5,4.5,5.2,334.6822916666667,7.5,6.8
2017-08-20,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,332.89479166666666,0.2,0.30000000000000004
2017-08-21,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.9451388888889,0.30000000000000004,0.1
2017-08-22,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.7482638888889,0.0,0.30000000000000004
2017-08-23,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.57916666666665,0.0,0.0
2017-08-24,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.28020833333335,9.9,0.1
2017-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.76423611111113,0.1,0.0
2017-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.5854166666667,0.1,0.0
2017-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.2260416666667,0.1,0.0
2017-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0107638888889,0.0,0.0
2017-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.13958333333335,0.0,0.0
2017-08-30,21.2,16.1,16.9,18.5,19.3,18.0,20.400000000000002,19.4,20.6,18.3,17.1,418.9236111111111,20.0,19.5
2017-08-31,3.0,2.6,3.0,2.9000000000000004,3.2,3.2,3.4000000000000004,3.2,2.9000000000000004,1.8,2.1,464.00798611111105,3.0,3.3000000000000003
2017-09-01,0.6000000000000001,0.30000000000000004,0.6000000000000001,1.8,7.2,12.200000000000001,11.9,1.6,1.4000000000000001,0.6000000000000001,2.5,382.06666666666666,0.6000000000000001,2.5
2017-09-02,0.0,0.0,0.0,0.0,0.0,0.1,2.2,0.4,0.0,0.0,0.0,250.68784722222225,0.2,0.0
2017-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.79652777777775,0.0,0.0
2017-09-04,0.0,0.0,0.2,0.0,0.1,0.1,0.2,0.1,0.2,0.0,0.0,258.9309027777778,0.0,0.1
2017-09-05,0.2,0.0,0.0,0.1,0.0,0.0,0.4,0.1,0.0,0.0,0.0,251.56006944444445,0.2,0.0
2017-09-06,1.1,0.1,0.9,1.4000000000000001,0.7000000000000001,1.4000000000000001,1.8,1.2000000000000002,0.4,0.30000000000000004,0.0,264.3642361111111,0.4,0.6000000000000001
2017-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.8972222222222,0.1,0.0
